Date,entropy,synchronization,amplitude,psi,pressure,percentile,defensive_weight,risk_return,defensive_return,cesp_return,cesp_equity,risk_equity,defensive_equity,weight,date
2015-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008417888978784446,-0.013089278268728383,0.008417888978784446,0.9838473628088472,0.9838473628088472,1.0433627618825634,0.0,2015-02-03
2015-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006796576952952721,0.0034461350187449113,-0.006796576952952721,0.9771605684975573,0.9771605684975573,1.0469583308335413,0.0,2015-02-04
2015-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047103529019396255,-0.0050306754860029446,0.0047103529019396255,0.9817633396170408,0.9817633396170408,1.0416914232237504,0.0,2015-02-05
2015-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027428888361462128,-0.010658571396523236,-0.0027428888361462128,0.9790704719130675,0.9790704719130675,1.030588480816174,0.0,2015-02-06
2015-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027434551259717635,0.0,0.0027434551259717635,0.981756507817925,0.981756507817925,1.030588480816174,0.0,2015-02-07
2015-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021182676050804186,0.0,-0.0021182676050804186,0.9796768848113374,0.9796768848113374,1.030588480816174,0.0,2015-02-08
2015-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034706968814651,0.0004005459807763234,-0.0034706968814651,0.9762767233023792,0.9762767233023792,1.0310012788899994,0.0,2015-02-09
2015-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033997477027734777,-0.0037836381133417585,0.0033997477027734777,0.9795958178496976,0.9795958178496976,1.027100343156287,0.0,2015-02-10
2015-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025934189765764635,-0.001687259336907665,-0.0025934189765764635,0.9770553154663112,0.9770553154663112,1.0253673585123555,0.0,2015-02-11
2015-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011126990593784303,-0.00254234682232074,0.011126990593784303,0.9879270007711118,0.9879270007711118,1.0227605190667302,0.0,2015-02-12
2015-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012494443240447264,-0.002140692558140811,0.012494443240447264,1.0002705986079519,1.0002705986079519,1.0205711032348037,0.0,2015-02-13
2015-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010333003563518886,0.0,0.010333003563518886,1.010606398267851,1.010606398267851,1.0205711032348037,0.0,2015-02-14
2015-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009713771340843304,0.0,-0.009713771340843304,1.000789598799484,1.000789598799484,1.0205711032348037,0.0,2015-02-15
2015-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004646460800208856,0.0,-0.0004646460800208856,1.0003245858354761,1.0003245858354761,1.0205711032348037,0.0,2015-02-16
2015-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056530670987662785,-0.010012370181316954,0.0056530670987662785,1.0059794878397497,1.0059794878397497,1.0103527675528619,0.0,2015-02-17
2015-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040012252270040915,0.00349462395387784,-0.0040012252270040915,1.0019543373351567,1.0019543373351567,1.0138835705362188,0.0,2015-02-18
2015-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007971339090176136,-0.0022399849077155976,-0.0007971339090176136,1.0011556455575796,1.0011556455575796,1.011612486640037,0.0,2015-02-19
2015-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004468516756399933,-0.001030923585381316,0.004468516756399933,1.0056293263355183,1.0056293263355183,1.0105695914682933,0.0,2015-02-20
2015-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003441138638203463,0.0,0.0003441138638203463,1.0059753773285747,1.0059753773285747,1.0105695914682933,0.0,2015-02-21
2015-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038881172155808366,0.0,-0.0038881172155808366,1.002064027145533,1.002064027145533,1.0105695914682933,0.0,2015-02-22
2015-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008807462103908407,0.005040459416392418,0.0008807462103908407,1.0029465912400104,1.0029465912400104,1.0156633264815296,0.0,2015-02-23
2015-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006660927781929739,0.004071315506893047,-0.0006660927781929739,1.002278535758672,1.002278535758672,1.0197984123324164,0.0,2015-02-24
2015-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001567771441359679,0.001765455475591815,0.001567771441359679,1.0038498794233224,1.0038498794233224,1.0215988210234683,0.0,2015-02-25
2015-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004144730141182527,-0.0014930829546766777,-0.004144730141182527,0.9996891925708541,0.9996891925708541,1.0200734892372805,0.0,2015-02-26
2015-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008376927829354187,0.003280949837094538,0.008376927829354187,1.0080635167888055,1.0080635167888055,1.0234202991856178,0.0,2015-02-27
2015-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001904165872484863,0.0,0.0001904165872484863,1.008255468803402,1.008255468803402,1.0234202991856178,0.0,2015-02-28
2015-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025952984595228757,0.0,0.0025952984595228757,1.0108721926683928,1.0108721926683928,1.0234202991856178,0.0,2015-03-01
2015-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007565000642394922,-0.007054909780201124,0.007565000642394922,1.0185194414553083,1.0185194414553083,1.016200161307637,0.0,2015-03-02
2015-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009996209308418145,-0.0019983723882673887,0.0009996209308418145,1.0195375748074562,1.0195375748074562,1.014169414964327,0.0,2015-03-03
2015-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0072866812922692936,0.0007752641958571893,-0.0072866812922692936,1.012108529434341,1.012108529434341,1.0149556642002822,0.0,2015-03-04
2015-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013791000555625705,0.0007680775193589784,0.0013791000555625705,1.0135043283635192,1.0135043283635192,1.0157352288291006,0.0,2015-03-05
2015-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014178237384779722,-0.01186541304793265,-0.014178237384779722,0.9991346234054795,0.9991346234054795,1.003683110791707,0.0,2015-03-06
2015-03-07,2.016066970375179e-06,0.0,0.09398380463067509,0.0,0.0,0.0,0.0,0.001441427744668575,0.0,0.001441427744668575,1.0005748037723152,1.0005748037723152,1.003683110791707,0.0,2015-03-07
2015-03-08,3.5794435591352433e-06,0.0,0.05140496502789463,0.0,0.0,0.0,0.0,-0.0007669810297144962,0.0,-0.0007669810297144962,0.9998073818790115,0.9998073818790115,1.003683110791707,0.0,2015-03-08
2015-03-09,0.900143518286008,0.1111111111111111,0.6685615444960236,0.007417800404738378,0.0,0.0,0.0,0.007391281963369393,0.003714803181920412,0.007391281963369393,1.0071972401475375,1.0071972401475375,1.007411596005316,0.0,2015-03-09
2015-03-10,0.8190069708353902,0.3888888888888889,2.031308383633603,0.14297603348051066,0.0,0.0,0.0,-0.009820151261295996,0.00573937343836628,-0.009820151261295996,0.9973064108993288,0.9973064108993288,1.013193507360931,0.0,2015-03-10
2015-03-11,0.873014146488478,0.1111111111111111,0.5151689961712171,0.00726879718683067,0.0,0.0,0.0,0.002825192736198979,0.003545252056719045,0.002825192736198979,1.0001239937271664,1.0001239937271664,1.0167855337267566,0.0,2015-03-11
2015-03-12,0.8533215725797929,-0.05555555555555555,1.426538385334709,0.0,0.0,0.0,0.0,0.005325552204354649,-0.0013378791557851488,0.005325552204354649,1.0054502062665882,1.0054502062665882,1.0154251975552797,0.0,2015-03-12
2015-03-13,0.8147570050079322,0.7777777777777778,0.9834142121803706,0.14168823976382183,0.0,0.0,0.0,-0.00834388412418151,0.0017938630382076937,-0.00834388412418151,0.9970608462528654,0.9970608462528654,1.017246731285239,0.0,2015-03-13
2015-03-14,1.9533925192886878e-06,0.0,0.0971419393169103,0.0,0.0,0.0,0.0,-0.0013442178436478363,0.0,-0.0013442178436478363,0.9957205792721298,0.9957205792721298,1.017246731285239,0.0,2015-03-14
2015-03-15,1.4929261154023778e-06,0.0,0.12861586003919465,0.0,0.0,0.0,0.0,0.0017769245729813852,0.0,0.0017769245729813852,0.9974898996372615,0.9974898996372615,1.017246731285239,0.0,2015-03-15
2015-03-16,0.8611762942929356,0.3888888888888889,1.2897907700028801,0.0696319299972208,0.0,0.0,0.0,0.008970486423645877,0.0012295342503219064,0.008970486423645877,1.0064378692396816,1.0064378692396816,1.0184974709823822,0.0,2015-03-16
2015-03-17,0.874140202277106,0.1111111111111111,0.4204491508167191,0.005879738341617202,0.0,0.0,0.0,-0.0033336995848001205,0.0013270624202071646,-0.0033336995848001205,1.0030827077328701,1.0030827077328701,1.0198490807011988,0.0,2015-03-17
2015-03-18,0.9240329116508997,0.3888888888888889,2.3051152208587737,0.06809945785915776,0.0,0.0,0.0,0.0029188344060327135,0.007652194048526073,0.0029188344060327135,1.0060105400522972,1.0060105400522972,1.0276531637669355,0.0,2015-03-18
2015-03-19,0.7938186821494957,-0.05555555555555555,0.9591219262170686,0.0,0.0,0.0,0.0,-0.00310126945199734,0.0011535301387256558,-0.00310126945199734,1.0028906302960456,1.0028906302960456,1.0288385926634975,0.0,2015-03-19
2015-03-20,0.8661135158010084,0.7777777777777778,1.5765277100536212,0.1641700295988407,0.0,0.0,0.0,0.011411535850963982,0.0018445276255915077,0.011411535850963982,1.0143351526782647,1.0143351526782647,1.03073631386994,0.0,2015-03-20
2015-03-21,3.4942120360373783e-06,0.0,0.05272855186280677,0.0,0.0,0.0,0.0,-0.0007318287834147119,0.0,-0.0007318287834147119,1.0135928330175055,1.0135928330175055,1.03073631386994,0.0,2015-03-21
2015-03-22,8.04534641614717e-07,0.0,0.2439722805634916,0.0,0.0,0.0,0.0,0.0033906986485702844,0.0,0.0033906986485702844,1.0170296208666185,1.0170296208666185,1.03073631386994,0.0,2015-03-22
2015-03-23,0.8051270981197678,0.1111111111111111,0.4834545130599552,0.010468020431898676,0.0,0.0,0.0,0.0002846351300459762,-0.0011070849780627778,0.0002846351300459762,1.0173191032250146,1.0173191032250146,1.0295952011805107,0.0,2015-03-23
2015-03-24,0.8245907677759069,0.7777777777777778,0.9014294830895464,0.12298148608114325,0.0,0.0,0.0,-0.012673299087287069,0.004573630881103741,-0.012673299087287069,1.0044263139626333,1.0044263139626333,1.0343041895876661,0.0,2015-03-24
2015-03-25,0.7845268213030495,-0.05555555555555555,2.1113827210038263,0.0,0.0,0.0,0.0,-0.007226264934718834,-0.0035255881957157453,-0.007226264934718834,0.9971680633105362,0.9971680633105362,1.0306576589460765,0.0,2015-03-25
2015-03-26,0.8229522685483205,0.1111111111111111,0.618080251946697,0.012158856273582801,0.0,0.0,0.0,-5.555693370853623e-05,-0.002790307406609377,-5.555693370853623e-05,0.9971126637105466,0.9971126637105466,1.0277818072466407,0.0,2015-03-26
2015-03-27,0.7873457710521119,-0.05555555555555555,0.8391942532328688,0.0,0.0,0.0,0.0,-0.001955504788522491,0.0033697729342354044,-0.001955504788522491,0.9951628051219643,0.9951628051219643,1.031245198563,0.0,2015-03-27
2015-03-28,1.0083666666266531e-06,0.0,0.19327265969383606,0.0,0.0,0.0,0.0,0.002594835707498497,0.0,0.002594835707498497,0.9977450891034692,0.9977450891034692,1.031245198563,0.0,2015-03-28
2015-03-29,5.743450156570191e-07,0.0,0.34467728530257974,0.0,0.0,0.0,0.0,-0.004432615302113597,0.0,-0.004432615302113597,0.9933224689539004,0.9933224689539004,1.031245198563,0.0,2015-03-29
2015-03-30,0.8504171994448245,0.7777777777777778,1.3990012122458697,0.16276284835052873,0.0,0.0,0.0,0.010965793844043527,-0.002160563772533569,0.010965793844043527,1.004215038369105,1.004215038369105,1.0290171275463855,0.0,2015-03-30
2015-03-31,0.8825513379260373,0.7777777777777778,1.1128505052757454,0.10165773561453191,0.0,0.0,0.0,-0.008629110747034565,0.0013733025636154528,-0.008629110747034565,0.9955495555891806,0.9955495555891806,1.0304302794056492,0.0,2015-03-31
2015-04-01,0.7329232209259761,-0.1111111111111111,0.7597755973669397,0.0,0.0,0.0,0.0,0.003087210535690931,0.00883693268943575,0.003087210535690931,0.9986230266659979,0.9986230266659979,1.0395361224259134,0.0,2015-04-01
2015-04-02,0.8610098021647331,0.3888888888888889,0.5656204877689773,0.030572773581268458,0.0,0.0,0.0,0.004716628519640744,-0.0059835281753437275,0.004716628519640744,1.0033331605139406,1.0033331605139406,1.0333160287480905,0.0,2015-04-02
2015-04-03,3.940146179884947e-06,0.0,0.04645025112919495,0.0,0.0,0.0,0.0,0.0005783817699502128,0.0,0.0005783817699502128,1.0039134701231684,1.0039134701231684,1.0333160287480905,0.0,2015-04-03
2015-04-04,7.846674800164501e-06,0.0,0.022379445198852557,0.0,0.0,0.0,0.0,-0.0002730571588164008,0.0,-0.0002730571588164008,1.0036393443633191,1.0036393443633191,1.0333160287480905,0.0,2015-04-04
2015-04-05,7.911059738238915e-07,0.0,0.24823446801098034,0.0,0.0,0.0,0.0,0.003022409299469237,0.0,0.003022409299469237,1.006672753251036,1.006672753251036,1.0333160287480905,0.0,2015-04-05
2015-04-06,0.9195187985707602,0.3888888888888889,1.153827657644912,0.03611278071704647,0.0,0.0,0.0,0.005663134233026902,3.992902059490877e-05,0.005663134233026902,1.0123736761814275,1.0123736761814275,1.0333572880450832,0.0,2015-04-06
2015-04-07,0.7530275482050642,0.1111111111111111,0.7936687990604357,0.021779369913010892,0.0,0.0,0.0,-0.003666291680357111,0.003902953993286662,-0.003666291680357111,1.0086620189950308,1.0086620189950308,1.0373904339989506,0.0,2015-04-07
2015-04-08,0.8707529683628705,-0.05555555555555555,1.0396946948511852,0.0,0.0,0.0,0.0,-0.00376703216747735,-0.0011444276057549219,-0.00376703216747735,1.0048623567233639,1.0048623567233639,1.036203215748336,0.0,2015-04-08
2015-04-09,0.745687471260769,-0.08333333333333333,1.0505554349971984,0.0,0.0,0.0,0.0,-0.0001908901212565903,-0.003374116832039642,-0.0001908901212565903,1.0046705384262427,1.0046705384262427,1.0327069450366662,0.0,2015-04-09
2015-04-10,0.8736542108062217,0.1111111111111111,0.6720575301259258,0.009434626558597944,0.0,0.0,0.0,-8.826436998543574e-05,0.003706242251068387,-8.826436998543574e-05,1.0045818618141256,1.0045818618141256,1.0365344071493328,0.0,2015-04-10
2015-04-11,8.724550707518146e-06,0.0,0.019991386916121682,0.0,0.0,0.0,0.0,0.0002259177590268181,0.0,0.0002259177590268181,1.0048088146971057,1.0048088146971057,1.0365344071493328,0.0,2015-04-11
2015-04-12,1.0221221964798473e-05,0.0,0.016888813905615762,0.0,0.0,0.0,0.0,-0.00018741572062186407,0.0,-0.00018741572062186407,1.004620497729012,1.004620497729012,1.0365344071493328,0.0,2015-04-12
2015-04-13,0.8521598229060179,0.3888888888888889,0.7805261683749164,0.04487510492851359,0.0,0.0,0.0,-0.008771504324521562,-0.0005509338876855951,-0.008771504324521562,0.995808464688679,0.995808464688679,1.035963345218682,0.0,2015-04-13
2015-04-14,0.8104928285223463,-0.05555555555555555,0.8239713353306263,0.0,0.0,0.0,0.0,0.0009132292957500695,-0.000916954446635615,0.0009132292957500695,0.9967178661515886,0.9967178661515886,1.0350134140227323,0.0,2015-04-14
2015-04-15,0.8864742349369751,0.3888888888888889,1.307217835462753,0.05771224078469907,0.0,0.0,0.0,0.008894375008818301,0.0009369988352210534,0.008894375008818301,1.0055830486311301,1.0055830486311301,1.0359832203861097,0.0,2015-04-15
2015-04-16,0.7962272173589369,-0.1111111111111111,0.47074968113813903,0.0,0.0,0.0,0.0,0.0036214118521227493,-0.003857807525335849,0.0036214118521227493,1.0092246790017365,1.0092246790017365,1.0319865965223824,0.0,2015-04-16
2015-04-17,0.8442351252006892,0.7777777777777778,1.6291597390240768,0.19737344882668245,0.03405751793032664,0.0,0.0,-0.010544801253854548,0.004026882515421187,-0.010544801253854548,0.998582605341178,0.998582605341178,1.0361422853040676,0.0,2015-04-17
2015-04-18,7.938409603218362e-06,0.0,0.022104487642463436,0.0,0.032238854592562,0.0,0.0,0.00023629793911365363,0.0,0.00023629793911365363,0.998818568352855,0.998818568352855,1.0361422853040676,0.0,2015-04-18
2015-04-19,5.034224475482153e-06,0.0,0.03584513541622685,0.0,0.030529084567936893,0.0,0.0,-0.0003760795892350109,0.0,-0.0003760795892350109,0.9984429330759486,0.9984429330759486,1.0361422853040676,0.0,2015-04-19
2015-04-20,0.7706758224921179,0.3888888888888889,1.1125730756664896,0.09922107435902373,0.034148517754411606,0.0,0.0,0.004988362855786916,-0.0031048409096619545,0.004988362855786916,1.0034235287169275,1.0034235287169275,1.032925228348425,0.0,2015-04-20
2015-04-21,0.8355559211165867,-0.1111111111111111,0.8491030624069765,0.0,0.03236025628676068,0.0,0.0,0.004690225353195212,6.835545231773099e-05,0.004690225353195212,1.0081298111913084,1.0081298111913084,1.032995834419619,0.0,2015-04-21
2015-04-22,0.870552784192569,0.3888888888888889,0.5045448109467688,0.025399080399445616,0.031997841296843646,0.0,0.0,0.0023653142799090476,-0.008625894195346734,0.0023653142799090476,1.010514355029721,1.010514355029721,1.0240853216476815,0.0,2015-04-22
2015-04-23,0.8958257661806542,0.7777777777777778,0.6707313185797237,0.05434560538686395,0.03315489536224481,0.0,0.0,0.005134562789285788,0.0018237107070263325,0.005134562789285788,1.0157029044350958,1.0157029044350958,1.0259529570136787,0.0,2015-04-23
2015-04-24,0.8117014224878051,-0.1111111111111111,0.8534278651770869,0.0,0.03144729041379553,0.0,0.0,-0.0008638386432190516,-0.0020495045388929656,-0.0008638386432190516,1.014825501016215,1.014825501016215,1.0238502617715886,0.0,2015-04-24
2015-04-25,8.276208174123664e-07,0.0,0.2369693549588891,0.0,0.029835679234521097,0.0,0.0,-0.0023436041822358306,0.0,-0.0023436041822358306,1.012447151727794,1.012447151727794,1.0238502617715886,0.0,2015-04-25
2015-04-26,5.646439447873899e-07,0.0,0.3507253388831751,0.0,0.028313867813961877,0.0,0.0,-0.0034159374592671846,0.0,-0.0034159374592671846,1.0089886955766787,1.0089886955766787,1.0238502617715886,0.0,2015-04-26
2015-04-27,0.7482613140022276,0.027777777777777776,0.8964912857375981,0.0062689316188899,0.027194465854105503,0.0,0.0,0.003294362056217248,0.0038670817953267433,0.003294362056217248,1.0123126696505387,1.0123126696505387,1.027809574480026,0.0,2015-04-27
2015-04-28,0.8855041062830479,-0.05555555555555555,0.4721767630860678,0.0,0.02581944670319222,0.0,0.0,-0.0002580320529229876,-0.0040047891046828266,-0.0002580320529229876,1.0120514605341888,1.0120514605341888,1.0236934138944596,0.0,2015-04-28
2015-04-29,0.8362547043862549,0.1111111111111111,1.346180381458619,0.024492300501262852,0.02575261365317518,0.0,0.0,-0.003987292041099575,-0.007928219772716932,-0.003987292041099575,1.0080161158004177,1.0080161158004177,1.0155773475292214,0.0,2015-04-29
2015-04-30,0.8883278679271759,0.1111111111111111,1.8963915786974554,0.02353045453756596,0.025641137952897294,0.0,0.0,-0.0025948415443871114,-0.005543690026522219,-0.0025948415443871114,1.005400473705727,1.005400473705727,1.0099473015165616,0.0,2015-04-30
2015-05-01,0.8382645388646887,0.1111111111111111,1.1946567304250768,0.021468706354855902,0.025432587891550076,0.0,0.0,0.0036915868735523352,-0.004387238146145694,0.0036915868735523352,1.0091119968971223,1.0091119968971223,1.0055164221897512,0.0,2015-05-01
2015-05-02,1.3967771130258667e-06,0.0,0.1378451790521205,0.0,0.02416579177269491,0.0,0.0,0.0013649557020032096,0.0,0.0013649557020032096,1.0104893900712468,1.0104893900712468,1.0055164221897512,0.0,2015-05-02
2015-05-03,7.52599101711231e-07,0.0,0.2613027372488953,0.0,0.022966051852060916,0.0,0.0,0.0025671993087433473,0.0,0.0025671993087433473,1.0130835177349302,1.0130835177349302,1.0055164221897512,0.0,2015-05-03
2015-05-04,0.8654640264920015,-0.1111111111111111,0.297278841910047,0.0,0.021829437278083796,0.0,0.0,-6.572443241934265e-05,8.053605341373782e-05,-6.572443241934265e-05,1.0130169333957337,1.0130169333957337,1.005597402514037,0.0,2015-05-04
2015-05-05,0.9026321206602099,0.3888888888888889,1.8752880206560998,0.07100831800323212,0.024256122729441495,0.0,0.0,-0.010372857805402548,-0.0007645447685277751,-0.010372857805402548,1.0025090527911549,1.0025090527911549,1.0048285782806998,0.0,2015-05-05
2015-05-06,0.8406835526612564,0.027777777777777776,0.5841463118660888,0.002585114309237084,0.023189807534627044,0.0,0.0,-0.004182448932135535,-0.00842978255728527,-0.004182448932135535,0.9983161098738523,0.9983161098738523,0.9963580918584475,0.0,2015-05-06
2015-05-07,0.8917407149205482,-0.05555555555555555,1.1916549197890147,0.0,0.022051824958944904,0.0,0.0,0.0035677153925126235,0.003680209887998276,0.0035677153925126235,1.0018778176256427,1.0018778176256427,1.000024898760092,0.0,2015-05-07
2015-05-08,0.8951376201057964,0.7777777777777778,1.8288355026196115,0.14915914474199232,0.028273370213268985,0.0,0.0,0.013298035367744642,0.0031532116534275234,0.013298035367744642,1.0152008242785873,1.0152008242785873,1.0031781889245799,0.0,2015-05-08
2015-05-09,1.9118580495324166e-06,0.0,0.09935071208088843,0.0,0.02689283076470372,0.0,0.0,-0.0009253856124478895,0.0,-0.0009253856124478895,1.0142613720420546,1.0142613720420546,1.0031781889245799,0.0,2015-05-09
2015-05-10,2.443704287100783e-06,0.0,0.0768197767337295,0.0,0.02558273566141857,0.0,0.0,-0.0007057220066209643,0.0,-0.0007057220066209643,1.0135455854713389,1.0135455854713389,1.0031781889245799,0.0,2015-05-10
2015-05-11,0.8168697843863186,0.1111111111111111,1.1225460178462927,0.022841343809385666,0.0254494813137457,0.0,0.0,-0.005255305261330667,-0.008703193930563735,-0.005255305261330667,1.0082190940234128,1.0082190940234128,0.9944473345994576,0.0,2015-05-11
2015-05-12,0.8234501849633328,-0.05555555555555555,0.5910200599380491,0.0,0.024215014005027517,0.0,0.0,0.00043199293817395044,0.001573000386795198,0.00043199293817395044,1.008654637552163,1.008654637552163,0.9960116006414298,0.0,2015-05-12
2015-05-13,0.737977610282588,-0.08333333333333333,0.5839347986870531,0.0,0.02304276506475517,0.0,0.0,-0.002335544018583392,-7.099624840797847e-05,-0.002335544018583392,1.0062988802466117,1.0062988802466117,0.9959408875544133,0.0,2015-05-13
2015-05-14,0.8214232290347877,0.3888888888888889,1.4602216652713662,0.10140731606351332,0.02682920525205243,0.0,0.0,0.008324730598354554,0.0020647171246756246,0.008324730598354554,1.0146760473260905,1.0146760473260905,0.9979972237601117,0.0,2015-05-14
2015-05-15,0.6932334791841211,0.027777777777777776,0.4172261083837928,0.0035553056017345805,0.025706678504084,0.0,0.0,0.0019592345838428146,0.007144862540038238,0.0019592345838428146,1.0166640357294088,1.0166640357294088,1.0051277767392175,0.0,2015-05-15
2015-05-16,2.3359698887475013e-06,0.0,0.08054206741726781,0.0,0.024468944355639403,0.0,0.0,-0.00067899612836348,0.0,-0.00067899612836348,1.015973724785302,1.015973724785302,1.0051277767392175,0.0,2015-05-16
2015-05-17,4.9334949463896245e-06,0.0,0.03662061110240476,0.0,0.0232927301993596,0.0,0.0,0.0003053585672239863,0.0,0.0003053585672239863,1.0162839610662395,1.0162839610662395,1.0051277767392175,0.0,2015-05-17
2015-05-18,0.8307185682327616,-0.1111111111111111,0.740104369982717,0.0,0.022174798061860915,0.0,0.0,-0.0004999471824702493,-0.003454275815510277,-0.0004999471824702493,1.0157758727633148,1.0157758727633148,1.0016557881685295,0.0,2015-05-18
2015-05-19,0.6594278605557753,0.7777777777777778,1.2224696080234558,0.3238192920745153,0.0366307518057608,0.0,0.0,-0.005617551242427712,-0.003863201017538509,-0.005617551242427712,1.0100696997472451,1.0100696997472451,0.9977861905084534,0.0,2015-05-19
2015-05-20,0.9019181686284662,-0.05555555555555555,0.22997294549079184,0.0,0.03487774214730103,0.0,0.0,0.0012681262381301812,0.0018756748621844288,0.0012681262381301812,1.0113505956358348,1.0113505956358348,0.9996577129838249,0.0,2015-05-20
2015-05-21,0.8645103553453081,0.1111111111111111,0.807199017580335,0.012151900895286222,0.03379162946557256,0.0,0.0,0.0038733012044964463,0.0037471886134671784,0.0038733012044964463,1.0152678611160793,1.0152678611160793,1.0034036189832827,0.0,2015-05-21
2015-05-22,0.8528299647262315,0.3888888888888889,0.7269079968221969,0.04160297381843054,0.03416447162141743,0.0,0.0,-0.0009688239639391335,0.0016408199184278494,-0.0009688239639391335,1.0142842452824128,1.0142842452824128,1.005050023627533,0.0,2015-05-22
2015-05-23,2.1334888425654203e-06,0.0,0.08857392797776585,0.0,0.03253575790561146,0.0,0.0,-0.0006823500088594977,0.0,-0.0006823500088594977,1.0135921484186583,1.0135921484186583,1.005050023627533,0.0,2015-05-23
2015-05-24,1.5156101448943771e-06,0.0,0.12661110757920369,0.0,0.030986488287093137,0.0,0.0,0.0009679795795991541,0.0,0.0009679795795991541,1.0145732849203697,1.0145732849203697,1.005050023627533,0.0,2015-05-24
2015-05-25,8.24225996136566e-07,0.0,0.2379744338363655,0.0,0.029512620753240265,0.0,0.0,-0.0017721308824218962,0.0,-0.0017721308824218962,1.012775328269682,1.012775328269682,1.005050023627533,0.0,2015-05-25
2015-05-26,0.8662364708133298,0.3888888888888889,1.8825298643213058,0.09792760384202497,0.032763345146008926,0.0,0.0,-0.01029372443968942,0.004945895173744247,-0.01029372443968942,1.002350098121158,1.002350098121158,1.010020895688764,0.0,2015-05-26
2015-05-27,0.8384036754993628,0.1111111111111111,1.5103626494636966,0.02711878364626418,0.0324954137044795,0.0,0.0,0.004749231028846501,0.0004849416840038978,0.004749231028846501,1.0071104903089223,1.0071104903089223,1.0105106969227984,0.0,2015-05-27
2015-05-28,0.8536667430299922,0.1111111111111111,0.32558594412369884,0.005293783514141757,0.03120546153059531,0.0,0.0,-0.0006971796228206638,-0.000775770374414092,-0.0006971796228206638,1.00640835339715,1.00640835339715,1.009726772661097,0.0,2015-05-28
2015-05-29,0.8494259914889838,0.3888888888888889,1.0424063921192452,0.06103973126179481,0.032618971758178905,0.0,0.0,-0.0032471716097614753,0.00047504551717517107,-0.0032471716097614753,1.003140372764172,1.003140372764172,1.0102064388380214,0.0,2015-05-29
2015-05-30,7.74071270089199e-07,0.0,0.25385474015740445,0.0,0.03107486476618309,0.0,0.0,-0.001757840205078039,0.0,-0.001757840205078039,1.00137701228559,1.00137701228559,1.0102064388380214,0.0,2015-05-30
2015-05-31,8.95523987325189e-07,0.0,0.21847323599594565,0.0,0.029605066397233638,0.0,0.0,-0.0015023052479719147,0.0,-0.0015023052479719147,0.999872638344835,0.999872638344835,1.0102064388380214,0.0,2015-05-31
2015-06-01,0.8433853690444321,-0.1111111111111111,0.8205489331185613,0.0,0.028205888618402397,0.0,0.0,-0.002029286549459935,-0.0025362027318590052,-0.002029286549459935,0.9978436102486689,0.9978436102486689,1.007644350508099,0.0,2015-06-01
2015-06-02,0.8773886646320571,-0.05555555555555555,0.8009958660797989,0.0,0.0268738367580174,0.0,0.0,0.0027658087245277826,-0.008027033935120692,0.0027658087245277826,1.0006034548116087,1.0006034548116087,0.9995559551120378,0.0,2015-06-02
2015-06-03,0.8388149546897063,-0.05555555555555555,1.1104223882275666,0.0,0.025605598424903755,0.0,0.0,-0.001402669398736542,-0.009626827785411296,-0.001402669398736542,0.9991999389652744,0.9991999389652744,0.9899334020702919,0.0,2015-06-03
